EwEVersion,"6.6.5.17207 (compiled 12/14/2020)"
Date,"3/7/2022 7:37:13 PM"
ModelName,"NWACS AM 7ages base run"
EcosimScenario,base_run1
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,"PredationMortality of striped bass 2-5"

year\group,"striped bass 6+",
1985,0.0009443951
1986,0.001002593
1987,0.00108545
1988,0.001162847
1989,0.001239555
1990,0.001344265
1991,0.001439894
1992,0.001517509
1993,0.001578042
1994,0.001624173
1995,0.001659386
1996,0.001686547
1997,0.001709352
1998,0.001725879
1999,0.001736491
2000,0.001745123
2001,0.001754398
2002,0.001760471
2003,0.00176338
2004,0.001761221
2005,0.001759003
2006,0.001754898
2007,0.001746071
2008,0.001739333
2009,0.001730251
2010,0.001719388
2011,0.001713873
2012,0.001704919
2013,0.001693792
2014,0.001681801
2015,0.001670303
2016,0.001654956
2017,0.001641416
