EwEVersion,"6.6.5.17207 (compiled 12/14/2020)"
Date,"2/7/2022 12:31:06 PM"
ModelName,"NWACS AM 7ages"
EcosimScenario,"sim3.5_ts1_fit28v_i7_PreySwitch1 vulcap"
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,"PredationMortality of spiny dogfish"

timestep\group,"spiny dogfish",
1,0.001215816
2,0.001214562
3,0.001213377
4,0.001212234
5,0.001211132
6,0.001210067
7,0.001209035
8,0.00120803
9,0.001207049
10,0.001206085
11,0.001205134
12,0.001204192
13,0.001202855
14,0.001201446
15,0.001199991
16,0.001198485
17,0.001196924
18,0.001195307
19,0.001193637
20,0.001191922
21,0.001190171
22,0.001188393
23,0.001186602
24,0.00118481
25,0.00118279
26,0.001180784
27,0.001178793
28,0.001176825
29,0.001174887
30,0.001172979
31,0.0011711
32,0.001169245
33,0.00116741
34,0.001165589
35,0.001163777
36,0.001161968
37,0.001160012
38,0.001158015
39,0.001155973
40,0.001153876
41,0.001151723
42,0.001149517
43,0.001147269
44,0.001144995
45,0.001142715
46,0.001140453
47,0.001138235
48,0.001136087
49,0.00113288
50,0.001129661
51,0.001126468
52,0.001123309
53,0.001120189
54,0.001117116
55,0.001114097
56,0.001111137
57,0.001108244
58,0.001105421
59,0.001102676
60,0.001100011
61,0.001092343
62,0.001084786
63,0.001077398
64,0.001070186
65,0.001063155
66,0.00105631
67,0.001049654
68,0.00104319
69,0.001036917
70,0.001030834
71,0.001024941
72,0.001019236
73,0.001014316
74,0.001009576
75,0.00100503
76,0.001000675
77,0.0009965082
78,0.000992527
79,0.0009887284
80,0.0009851081
81,0.0009816625
82,0.0009783886
83,0.0009752822
84,0.0009723403
85,0.0009682389
86,0.0009643174
87,0.0009605683
88,0.0009569891
89,0.0009535767
90,0.000950328
91,0.0009472408
92,0.000944313
93,0.0009415423
94,0.0009389273
95,0.0009364659
96,0.0009341557
97,0.0009301597
98,0.0009263271
99,0.0009226737
100,0.000919198
101,0.0009158967
102,0.0009127671
103,0.0009098051
104,0.0009070074
105,0.0009043704
106,0.0009018892
107,0.0008995603
108,0.0008973794
109,0.0008954309
110,0.0008936226
111,0.0008919662
112,0.0008904575
113,0.0008890915
114,0.0008878637
115,0.0008867688
116,0.0008858017
117,0.0008849578
118,0.0008842316
119,0.0008836183
120,0.0008831128
121,0.0008840607
122,0.0008850928
123,0.0008861081
124,0.0008871061
125,0.0008880865
126,0.0008890516
127,0.0008900043
128,0.0008909481
129,0.0008918874
130,0.0008928271
131,0.000893771
132,0.0008947235
133,0.0008936054
134,0.000892497
135,0.0008914316
136,0.000890409
137,0.0008894291
138,0.0008884911
139,0.0008875945
140,0.0008867373
141,0.0008859187
142,0.0008851374
143,0.0008843907
144,0.0008836775
145,0.0008860488
146,0.0008884263
147,0.0008907988
148,0.0008931659
149,0.0008955274
150,0.0008978824
151,0.0009002301
152,0.0009025696
153,0.0009048997
154,0.0009072195
155,0.0009095271
156,0.0009118216
157,0.0009128403
158,0.000913835
159,0.0009148142
160,0.0009157786
161,0.0009167282
162,0.0009176641
163,0.000918587
164,0.0009194986
165,0.0009203991
166,0.0009212905
167,0.0009221726
168,0.0009230469
169,0.0009257877
170,0.0009284877
