EwEVersion,"6.6.5.17207 (compiled 12/14/2020)"
Date,"2/7/2022 12:31:06 PM"
ModelName,"NWACS AM 7ages"
EcosimScenario,"sim3.5_ts1_fit28v_i7_PreySwitch1 vulcap"
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,"PredationMortality of striped bass 2-5"

year\group,"striped bass 6+",
1985,0.0009428107
1986,0.001003319
1987,0.001083993
1988,0.001161838
1989,0.001241408
1990,0.001351238
1991,0.0014466
1992,0.001524515
1993,0.001586375
1994,0.001632358
1995,0.00166661
1996,0.00169272
1997,0.001714573
1998,0.001729488
1999,0.001738447
2000,0.001747113
2001,0.00175661
2002,0.001761288
2003,0.001763752
2004,0.001762917
2005,0.001760295
2006,0.001756972
2007,0.001751497
2008,0.001745082
2009,0.001738981
2010,0.001730223
2011,0.00172545
2012,0.001719948
2013,0.001711212
2014,0.001700993
2015,0.00169132
2016,0.001677887
2017,0.001666607
