EwEVersion,"6.6.5.17207 (compiled 12/14/2020)"
Date,"2/7/2022 12:31:06 PM"
ModelName,"NWACS AM 7ages"
EcosimScenario,"sim3.5_ts1_fit28v_i7_PreySwitch1 vulcap"
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,"PredationMortality of striped bass 2-5"

timestep\group,"striped bass 6+",
1,0.0009129117
2,0.000918633
3,0.0009242505
4,0.0009297614
5,0.0009351834
6,0.0009405318
7,0.0009458187
8,0.0009510529
9,0.0009562384
10,0.0009613769
11,0.0009664664
12,0.000971503
13,0.0009756615
14,0.0009808213
15,0.0009859416
16,0.000991022
17,0.0009960609
18,0.001001058
19,0.001006013
20,0.001010931
21,0.001015814
22,0.001020669
23,0.001025505
24,0.001030329
25,0.001036546
26,0.001045734
27,0.00105475
28,0.00106359
29,0.001072259
30,0.001080762
31,0.001089105
32,0.00109729
33,0.001105318
34,0.00111319
35,0.001120907
36,0.001128468
37,0.001136928
38,0.001141737
39,0.001146416
40,0.001150987
41,0.00115547
42,0.001159886
43,0.001164254
44,0.001168593
45,0.001172921
46,0.001177253
47,0.001181607
48,0.001186
49,0.001190824
50,0.001200173
51,0.001209474
52,0.001218728
53,0.001227938
54,0.001237105
55,0.00124623
56,0.001255311
57,0.001264347
58,0.001273336
59,0.001282272
60,0.001291153
61,0.001300347
62,0.001310083
63,0.001319672
64,0.001329114
65,0.001338411
66,0.001347565
67,0.001356574
68,0.001365442
69,0.001374169
70,0.001382758
71,0.001391207
72,0.001399519
73,0.001407029
74,0.001414375
75,0.001421691
76,0.001428972
77,0.00143621
78,0.001443396
79,0.001450524
80,0.001457585
81,0.001464574
82,0.001471485
83,0.001478312
84,0.001485051
85,0.00149155
86,0.001497779
87,0.001503947
88,0.00151005
89,0.001516082
90,0.00152204
91,0.001527919
92,0.001533715
93,0.001539426
94,0.00154505
95,0.001550586
96,0.001556034
97,0.001561144
98,0.001565834
99,0.00157051
100,0.001575162
101,0.001579785
102,0.001584371
103,0.001588914
104,0.001593407
105,0.001597844
106,0.00160222
107,0.001606531
108,0.001610772
109,0.001614595
110,0.001617973
111,0.001621316
112,0.001624618
113,0.001627874
114,0.001631082
115,0.001634239
116,0.001637342
117,0.001640389
118,0.001643378
119,0.001646308
120,0.001649178
121,0.00165264
122,0.001655507
123,0.001658255
124,0.001660892
125,0.00166343
126,0.001665878
127,0.001668247
128,0.001670543
129,0.001672775
130,0.001674948
131,0.001677067
132,0.001679137
133,0.001681161
134,0.001683405
135,0.001685606
136,0.001687758
137,0.001689865
138,0.00169193
139,0.001693956
140,0.001695943
141,0.001697897
142,0.001699821
143,0.001701715
144,0.001703581
145,0.001705529
146,0.001707164
147,0.001708823
148,0.001710488
149,0.001712153
150,0.001713813
151,0.001715462
152,0.001717097
153,0.001718714
154,0.001720312
155,0.001721886
156,0.001723437
157,0.001724785
158,0.001725622
159,0.001726456
160,0.001727301
161,0.001728156
162,0.00172902
163,0.001729891
164,0.001730767
165,0.001731646
166,0.001732526
167,0.001733406
168,0.001734285
169,0.001735265
170,0.001735827
171,0.001736406
172,0.001736977
173,0.00173755
174,0.001738127
175,0.001738709
176,0.001739296
177,0.001739891
178,0.001740492
179,0.001741102
