EwEVersion,"6.6.5.17207 (compiled 12/14/2020)"
Date,"3/7/2022 7:24:27 PM"
ModelName,"NWACS AM 7ages base run"
EcosimScenario,base_run1
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,"PredationMortality of spiny dogfish"

timestep\group,"spiny dogfish",
1,0.001215743
2,0.00121455
3,0.001213408
4,0.001212172
5,0.001211049
6,0.001209999
7,0.001208887
8,0.001207845
9,0.00120681
10,0.001205758
11,0.001204706
12,0.001203722
13,0.001202404
14,0.001201087
15,0.001199494
16,0.00119802
17,0.001196614
18,0.001194914
19,0.001193254
20,0.001191522
21,0.001189725
22,0.001187852
23,0.001186075
24,0.001184362
25,0.001182386
26,0.001180354
27,0.001178337
28,0.001176349
29,0.00117438
30,0.001172447
31,0.001170551
32,0.001168689
33,0.001166856
34,0.001165044
35,0.001163248
36,0.00116147
37,0.001159555
38,0.001157638
39,0.001155591
40,0.001153531
41,0.001151396
42,0.0011492
43,0.001146956
44,0.001144679
45,0.001142391
46,0.00114011
47,0.001137861
48,0.001135779
49,0.001132488
50,0.001129204
51,0.001125963
52,0.001122711
53,0.001119547
54,0.001116411
55,0.001113339
56,0.001110329
57,0.001107383
58,0.001104506
59,0.00110168
60,0.001098998
61,0.001091291
62,0.001083721
63,0.001076246
64,0.001068951
65,0.001061855
66,0.001054941
67,0.001048233
68,0.001041728
69,0.001035425
70,0.001029321
71,0.001023412
72,0.001017695
73,0.001012776
74,0.001008011
75,0.001003464
76,0.000999126
77,0.0009949518
78,0.0009909485
79,0.0009872222
80,0.0009835955
81,0.0009801586
82,0.0009769092
83,0.0009738244
84,0.0009708925
85,0.0009668055
86,0.0009629366
87,0.0009591798
88,0.0009556421
89,0.0009523091
90,0.0009490778
91,0.0009460605
92,0.0009431194
93,0.000940604
94,0.0009381201
95,0.0009357317
96,0.000933443
97,0.0009295361
98,0.0009257176
99,0.0009220689
100,0.0009185713
101,0.0009152816
102,0.000912148
103,0.0009091836
104,0.0009063779
105,0.0009037384
106,0.0009012599
107,0.0008989154
108,0.0008968562
109,0.0008950342
110,0.0008932594
111,0.0008917142
112,0.00089026
113,0.0008889523
114,0.0008877525
115,0.0008866184
116,0.0008856145
117,0.0008847142
118,0.0008839592
119,0.0008833402
120,0.0008828556
121,0.0008838716
122,0.000884986
123,0.0008860932
124,0.0008871919
125,0.0008882771
126,0.0008893472
127,0.0008904021
128,0.000891445
129,0.0008924817
130,0.0008935173
131,0.0008945576
132,0.0008956076
133,0.00089459
134,0.0008935831
135,0.0008926208
136,0.0008917022
137,0.0008908273
138,0.0008899679
139,0.0008892611
140,0.0008885214
141,0.0008878232
142,0.0008871105
143,0.0008864653
144,0.0008858829
145,0.0008883701
146,0.0008907967
147,0.0008932215
148,0.0008956318
149,0.0008980544
150,0.0009004911
151,0.0009029374
152,0.0009053843
153,0.0009078249
154,0.0009102548
155,0.0009126713
156,0.000915073
157,0.0009162019
158,0.0009173013
