EwEVersion,"6.6.5.17207 (compiled 12/14/2020)"
Date,"3/7/2022 2:57:38 PM"
ModelName,"NWACS AM 7ages base run"
EcosimScenario,base_run1
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,"Prey of weakfish adult"

year\group,"menhaden 0","menhaden 1","menhaden 2","menhaden 3","menhaden 4","menhaden 5","menhaden 6+","weakfish juv","weakfish adult",anchovies,benthos,zooplankton,phytoplankton,
1985,0.02513374,0.009784213,0.0066268,8.517452E-05,8.437271E-05,8.613561E-05,9.364006E-05,0.005688746,0.001093815,0.4475433,0.1686594,0.1633075,0.0003636742
1986,0.02125103,0.009395693,0.007175417,7.937654E-05,6.192757E-05,7.954444E-05,9.064571E-05,0.005639936,0.001025937,0.4586086,0.1670274,0.1619375,0.0003576372
1987,0.0229521,0.008706338,0.006917316,9.335854E-05,6.762589E-05,6.887817E-05,9.245658E-05,0.005520014,0.001014853,0.4656136,0.1632581,0.1583358,0.0003485704
1988,0.02179817,0.008764989,0.005898135,7.781359E-05,6.959136E-05,6.705341E-05,8.124545E-05,0.005727882,0.0009005743,0.478862,0.1614586,0.1568178,0.000341596
1989,0.02114268,0.00853013,0.00587959,6.159906E-05,5.357235E-05,6.442341E-05,7.364823E-05,0.00503701,0.0008686128,0.4775688,0.1624644,0.1582077,0.0003421747
1990,0.02093088,0.009286567,0.006816608,7.182357E-05,4.592958E-05,5.325587E-05,7.557768E-05,0.004719775,0.001011606,0.4527608,0.1685801,0.164733,0.0003622286
1991,0.02252784,0.009905471,0.007919752,9.439501E-05,6.109791E-05,5.193813E-05,7.618739E-05,0.004990369,0.001035416,0.4151229,0.1840888,0.1805839,0.0004016875
1992,0.02610048,0.01091221,0.008962746,0.0001196412,8.745895E-05,7.279938E-05,7.687696E-05,0.004580883,0.0009716048,0.3659623,0.2055704,0.2023891,0.0004498498
1993,0.03300921,0.0129868,0.01052861,0.0001554114,0.0001281011,0.0001155688,9.524461E-05,0.004178962,0.00100732,0.3040557,0.2276897,0.2247611,0.0005041924
1994,0.04105382,0.01573109,0.01257113,0.0001892833,0.0001758832,0.0001744124,0.0001342695,0.003969847,0.001044744,0.2416642,0.2498487,0.2472533,0.0005616416
1995,0.04556104,0.01775639,0.0139351,0.0002018407,0.0001890978,0.0002101411,0.0001783539,0.003613852,0.001015458,0.1873946,0.2720599,0.2700316,0.0006147818
1996,0.04420764,0.01816987,0.01501139,0.0002155269,0.0001920903,0.0002125017,0.0002056102,0.003161595,0.0009016581,0.144847,0.294523,0.2931558,0.0006602392
1997,0.04282407,0.01706947,0.01422863,0.0002197463,0.0002010198,0.0002106137,0.0002056682,0.002637276,0.0007394011,0.1126175,0.3148124,0.3141235,0.0006922985
1998,0.04081227,0.0160985,0.01248877,0.0001901663,0.0001934615,0.0002085058,0.0001930527,0.002262484,0.0005873544,0.08962038,0.3314385,0.3313608,0.0007118661
1999,0.03960777,0.01539842,0.01221073,0.0001732719,0.0001715935,0.0001996123,0.0001816742,0.00190951,0.0004557036,0.07303476,0.3443468,0.344498,0.0007214463
2000,0.03851362,0.01493988,0.01235792,0.0001821298,0.0001590635,0.0001748324,0.0001694728,0.001647857,0.000350433,0.0610274,0.3546763,0.3543851,0.0007241615
