EwEVersion,"6.6.5.17207 (compiled 12/14/2020)"
Date,"2/9/2022 12:36:04 PM"
ModelName,"NWACS AM 7ages updateF"
EcosimScenario,"sim3.5_ts1_fit28v_i7_PreySwitch1 vulcap"
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,"PredationMortality of striped bass 2-5"

timestep\group,"striped bass 6+",
1,0.0009147356
2,0.000922656
3,0.0009306141
4,0.0009384102
5,0.0009459325
6,0.0009531323
7,0.0009600081
8,0.000966588
9,0.0009729138
10,0.0009790295
11,0.0009849749
12,0.0009940676
13,0.001004131
14,0.001017403
15,0.001031666
16,0.001045835
17,0.001059207
18,0.001071413
19,0.001082338
20,0.001092024
21,0.001100598
22,0.001108217
23,0.001115039
24,0.001113344
25,0.001103234
26,0.001090849
27,0.001077257
28,0.001064952
29,0.001055074
30,0.001047886
31,0.001043217
32,0.001040665
33,0.00103976
34,0.001040078
35,0.001041243
36,0.001043417
37,0.001048099
38,0.00105029
39,0.001053534
40,0.00105777
41,0.001062923
42,0.001068888
43,0.001075534
44,0.001082711
45,0.001090257
46,0.001097997
47,0.001105775
48,0.00111525
49,0.001126923
50,0.001144152
51,0.001161414
52,0.001178157
53,0.001194059
54,0.001208998
55,0.001222975
56,0.001236059
57,0.001248351
58,0.001259957
59,0.001270974
60,0.00128172
61,0.00129224
62,0.001303023
63,0.001313333
64,0.001323148
65,0.001332473
66,0.001341347
67,0.001349823
68,0.001357966
69,0.001365829
70,0.00137347
71,0.001380926
72,0.00138406
73,0.001381924
74,0.001377203
75,0.001372048
76,0.001367698
77,0.00136474
78,0.001363316
79,0.001363338
80,0.001364573
81,0.001366733
82,0.001369547
83,0.001372794
84,0.001382636
85,0.001397823
86,0.001417448
87,0.001439692
88,0.001463138
89,0.001486908
90,0.001509784
91,0.001529878
92,0.001546885
93,0.001561297
94,0.001573565
95,0.001584092
96,0.001588093
97,0.00158457
98,0.001576697
99,0.001567176
100,0.00155748
101,0.001548454
102,0.001540558
103,0.001533941
104,0.001528474
105,0.001523964
106,0.001520216
107,0.001517068
108,0.001513285
109,0.001508588
110,0.001503488
111,0.001499169
112,0.001495987
113,0.001494102
114,0.001493522
115,0.001494129
116,0.001495733
117,0.001498104
118,0.001501019
119,0.001504291
120,0.001508674
121,0.001514581
122,0.001520521
123,0.001526652
124,0.001532824
125,0.001539024
126,0.001545304
