EwEVersion,"6.6.5.17207 (compiled 12/14/2020)"
Date,"3/7/2022 8:32:05 PM"
ModelName,"NWACS AM 7ages base run"
EcosimScenario,base_run1
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,"PredationMortality of striped bass 2-5"

year\group,"striped bass 6+",
1985,0.0009428989
1986,0.001015064
1987,0.001089823
1988,0.001163988
1989,0.001243837
1990,0.00135283
1991,0.001446733
1992,0.001528216
1993,0.001588102
1994,0.001635117
1995,0.001666298
1996,0.001695061
1997,0.00171635
1998,0.001731879
1999,0.001740932
2000,0.001748615
2001,0.001758914
2002,0.001763194
2003,0.001765711
2004,0.001763948
2005,0.001761401
2006,0.001759217
2007,0.001751257
2008,0.001744899
2009,0.001738106
2010,0.001727787
2011,0.00172149
2012,0.001713886
2013,0.001704956
2014,0.001698255
2015,0.001690369
2016,0.001677791
2017,0.001667712
