EwEVersion,"6.6.5.17207 (compiled 12/14/2020)"
Date,"2/9/2022 12:27:34 PM"
ModelName,"NWACS AM 7ages updateF"
EcosimScenario,"sim3.5_ts1_fit28v_i7_PreySwitch1 vulcap"
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,"PredationMortality of spiny dogfish"

timestep\group,"spiny dogfish",
1,0.00121553
2,0.001215619
3,0.001215463
4,0.001215188
5,0.00121486
6,0.001214514
7,0.001214166
8,0.001213823
9,0.001213486
10,0.001213156
11,0.001212832
12,0.001212513
13,0.00121222
14,0.001211928
15,0.001211715
16,0.001211564
17,0.001211468
18,0.001211426
19,0.001211438
20,0.001211506
21,0.001211634
22,0.001211823
23,0.001212075
24,0.001212387
25,0.001212562
26,0.001212773
27,0.001212986
28,0.001213233
29,0.001213528
30,0.001213877
31,0.001214279
32,0.001214728
33,0.001215215
34,0.001215734
35,0.001216276
36,0.001216836
37,0.001217217
38,0.001217606
39,0.001218057
40,0.001218559
41,0.001219113
42,0.001219723
43,0.001220394
44,0.001221133
45,0.00122194
46,0.001222816
47,0.001223757
48,0.001224758
49,0.001225027
50,0.001225332
51,0.001225713
52,0.001226165
53,0.001226681
54,0.001227256
55,0.001227883
56,0.001228557
57,0.001229275
58,0.001230032
59,0.001230827
60,0.001231654
61,0.001228
62,0.001224413
63,0.001220931
64,0.001217543
65,0.001214238
66,0.001211011
67,0.001207854
68,0.00120476
69,0.001201727
70,0.001198748
71,0.001195821
72,0.001192943
73,0.001190971
74,0.001189054
75,0.001187199
76,0.001185399
77,0.001183649
78,0.001181944
79,0.00118028
80,0.001178654
81,0.001177063
82,0.001175503
83,0.001173973
84,0.001172471
85,0.00116949
86,0.001166538
87,0.001163608
88,0.001160702
89,0.001157817
90,0.001154953
91,0.001152109
92,0.001149286
93,0.001146483
94,0.0011437
95,0.001140936
96,0.001138192
97,0.001133713
98,0.001129262
99,0.001124852
100,0.00112048
101,0.001116144
102,0.00111184
103,0.001107567
104,0.001103323
105,0.001099106
106,0.001094915
107,0.001090747
108,0.001086603
109,0.001082884
110,0.001079197
111,0.001075551
112,0.001071941
113,0.001068363
114,0.001064813
115,0.001061288
116,0.001057786
117,0.001054305
118,0.001050842
119,0.001047395
120,0.001043965
121,0.00104026
122,0.001036525
123,0.001032671
124,0.001028727
125,0.001024704
126,0.001020614
127,0.001016465
128,0.001012264
129,0.001008018
130,0.001003732
131,0.0009994094
132,0.000995055
133,0.0009886854
134,0.0009822909
135,0.0009759048
136,0.0009695218
137,0.0009631406
138,0.0009567602
139,0.0009503802
140,0.0009440006
141,0.0009376208
142,0.0009312406
143,0.000924859
144,0.0009184761
145,0.0009158938
146,0.0009133065
147,0.0009107052
148,0.0009080935
149,0.0009054728
150,0.0009028445
151,0.0009002098
152,0.0008975688
153,0.0008949226
154,0.0008922724
155,0.0008896195
156,0.0008869646
157,0.0008828479
158,0.000878738
159,0.0008746465
160,0.0008705707
161,0.0008665092
162,0.0008624613
163,0.0008584262
164,0.0008544035
165,0.0008503933
166,0.000846394
167,0.0008424051
168,0.0008384261
169,0.0008366487
170,0.0008348798
171,0.0008331034
172,0.0008313234
173,0.000829539
174,0.0008277505
175,0.000825958
176,0.0008241619
177,0.0008223619
178,0.0008205588
179,0.0008187522
180,0.0008169424
181,0.0008172138
182,0.0008174858
183,0.0008177916
184,0.0008181206
185,0.0008184697
186,0.0008188364
187,0.0008192183
188,0.0008196135
189,0.0008200205
190,0.0008204379
191,0.0008208647
192,0.0008212999
193,0.0008245704
194,0.0008278232
195,0.0008310142
196,0.0008341584
197,0.0008372603
198,0.0008403231
199,0.0008433503
200,0.0008463444
201,0.0008493077
202,0.0008522425
203,0.0008551502
204,0.0008580322
205,0.0008608783
206,0.000863715
207,0.0008665625
208,0.0008694144
209,0.0008722688
210,0.000875124
211,0.0008779779
212,0.0008808291
213,0.0008836755
214,0.0008865164
215,0.00088935
216,0.0008921758
217,0.0008966826
218,0.0009011613
219,0.0009055832
220,0.0009099573
221,0.0009142858
222,0.0009185708
223,0.0009228142
224,0.0009270178
225,0.0009311832
226,0.0009353109
227,0.0009394028
228,0.0009434589
229,0.000947314
230,0.0009511246
231,0.0009548805
232,0.0009585891
233,0.000962253
234,0.0009658752
235,0.0009694577
236,0.0009730023
237,0.000976511
238,0.0009799851
239,0.0009834254
240,0.0009868334
241,0.0009902068
242,0.0009935502
243,0.0009968654
244,0.001000153
245,0.001003413
246,0.001006645
247,0.00100985
248,0.001013028
249,0.001016179
250,0.001019304
251,0.001022402
252,0.001025475
253,0.001028512
254,0.001031508
255,0.001034403
256,0.001037217
257,0.001039962
258,0.001042647
259,0.001045275
260,0.001047853
261,0.001050383
262,0.001052869
263,0.001055314
264,0.001057719
265,0.001059596
266,0.00106144
267,0.00106327
268,0.001065082
269,0.001066876
270,0.001068651
271,0.001070408
272,0.001072149
273,0.001073873
274,0.001075583
275,0.001077276
276,0.001078955
277,0.001080535
278,0.001082095
279,0.001083642
280,0.001085175
281,0.001086697
282,0.001088208
283,0.001089708
284,0.001091198
285,0.001092677
286,0.001094146
287,0.001095606
288,0.001097056
289,0.001099646
290,0.001102164
291,0.001104526
292,0.001106761
293,0.001108886
294,0.001110913
295,0.001112854
296,0.00111472
297,0.001116519
298,0.001118257
299,0.001119941
300,0.001121576
301,0.001121654
302,0.001121741
303,0.001121988
304,0.001122363
305,0.001122848
306,0.001123429
307,0.001124092
308,0.001124826
309,0.001125622
310,0.001126471
311,0.001127367
312,0.001128306
313,0.001127834
314,0.001127421
315,0.001127036
316,0.001126676
317,0.001126338
318,0.00112602
319,0.001125718
320,0.001125433
321,0.001125162
322,0.001124904
323,0.001124657
324,0.001124423
325,0.001123866
326,0.00112332
327,0.001122777
328,0.001122238
329,0.001121703
330,0.001121174
331,0.00112065
332,0.001120131
333,0.00111962
334,0.001119114
335,0.001118614
336,0.001118121
337,0.001118878
338,0.001119643
339,0.001120416
340,0.001121198
341,0.001121988
342,0.001122787
343,0.001123592
344,0.001124403
345,0.001125217
346,0.001126035
347,0.001126856
348,0.001127678
349,0.001127151
350,0.001126641
351,0.001126156
352,0.001125691
353,0.001125243
354,0.001124811
355,0.001124391
356,0.001123983
357,0.001123585
358,0.001123196
359,0.001122814
360,0.001122439
361,0.001122784
362,0.001123125
363,0.001123475
364,0.001123832
365,0.001124197
366,0.001124568
367,0.001124945
368,0.001125328
369,0.001125717
370,0.001126112
371,0.001126512
372,0.001126918
373,0.001126231
374,0.001125543
375,0.001124827
376,0.001124091
377,0.001123335
378,0.001122564
379,0.001121779
380,0.001120981
381,0.001120172
382,0.001119354
383,0.001118527
384,0.001117693
385,0.001117659
386,0.001117037
387,0.001116438
388,0.001115857
389,0.001115291
390,0.001114734
391,0.001114181
392,0.001113628
393,0.001113074
394,0.001112525
395,0.001111986
396,0.001111466
